Start:18:29 09-12
Header Write:18:29 09-12
Loop:19:40:21 09-12 Lat:42.523284298 Long:23.13431135
Coord-Write:19:40 09-12 Lat:42.522745339 Long:23.134446148
Loop:19:40:23 09-12 Lat:42.522745339 Long:23.134446148
Coord-Write:19:40 09-12 Lat:42.522224481 Long:23.134651234
Loop:19:40:25 09-12 Lat:42.522224481 Long:23.134651234
Coord-Write:19:40 09-12 Lat:42.521723072 Long:23.134920198
Loop:19:40:27 09-12 Lat:42.521723072 Long:23.134920198
Coord-Write:19:40 09-12 Lat:42.521255732 Long:23.135246629
Loop:19:40:29 09-12 Lat:42.521255732 Long:23.135246629
Coord-Write:19:40 09-12 Lat:42.520814475 Long:23.135636937
Loop:19:40:31 09-12 Lat:42.520814475 Long:23.135636937
Coord-Write:19:40 09-12 Lat:42.520381478 Long:23.136081557
Loop:19:40:33 09-12 Lat:42.520381478 Long:23.136081557
Coord-Write:19:40 09-12 Lat:42.519972172 Long:23.136601241
Loop:19:40:35 09-12 Lat:42.519972172 Long:23.136601241
Coord-Write:19:40 09-12 Lat:42.519591565 Long:23.137141668
Loop:19:40:39 09-12 Lat:42.519591565 Long:23.137141668
Coord-Write:19:40 09-12 Lat:42.51901573 Long:23.137944311
Loop:19:40:41 09-12 Lat:42.51901573 Long:23.137944311
Coord-Write:19:40 09-12 Lat:42.518615669 Long:23.138420841
Loop:19:40:43 09-12 Lat:42.518615669 Long:23.138420841
Coord-Write:19:40 09-12 Lat:42.517926248 Long:23.139011069
Loop:19:40:45 09-12 Lat:42.517926248 Long:23.139011069
Coord-Write:19:40 09-12 Lat:42.517688468 Long:23.139193432
Loop:19:40:47 09-12 Lat:42.517688468 Long:23.139193432
Coord-Write:19:40 09-12 Lat:42.517187865 Long:23.139489495
Loop:19:40:49 09-12 Lat:42.517187865 Long:23.139489495
Coord-Write:19:40 09-12 Lat:42.5164234 Long:23.139904031
Loop:19:40:51 09-12 Lat:42.5164234 Long:23.139904031
Coord-Write:19:40 09-12 Lat:42.516154757 Long:23.140044885
Loop:19:40:53 09-12 Lat:42.516154757 Long:23.140044885
Coord-Write:19:40 09-12 Lat:42.515644316 Long:23.140324963
Loop:19:40:55 09-12 Lat:42.515644316 Long:23.140324963
Coord-Write:19:40 09-12 Lat:42.514859638 Long:23.140741103
Loop:19:40:57 09-12 Lat:42.514859638 Long:23.140741103
Coord-Write:19:40 09-12 Lat:42.51460002 Long:23.140870762
Loop:19:40:59 09-12 Lat:42.51460002 Long:23.140870762
Coord-Write:19:40 09-12 Lat:42.514061108 Long:23.141098137
Loop:19:41:01 09-12 Lat:42.514061108 Long:23.141098137
Coord-Write:19:41 09-12 Lat:42.513224759 Long:23.141260287
Loop:19:41:03 09-12 Lat:42.513224759 Long:23.141260287
Coord-Write:19:41 09-12 Lat:42.512945419 Long:23.141265346
Loop:19:41:05 09-12 Lat:42.512945419 Long:23.141265346
Coord-Write:19:41 09-12 Lat:42.512386741 Long:23.141275465
Loop:19:41:07 09-12 Lat:42.512386741 Long:23.141275465
Coord-Write:19:41 09-12 Lat:42.511530396 Long:23.1412523
Loop:19:41:09 09-12 Lat:42.511530396 Long:23.1412523
Coord-Write:19:41 09-12 Lat:42.511238829 Long:23.141252578
Loop:19:41:11 09-12 Lat:42.511238829 Long:23.141252578
Coord-Write:19:41 09-12 Lat:42.51068628 Long:23.141233917
Loop:19:41:13 09-12 Lat:42.51068628 Long:23.141233917
Coord-Write:19:41 09-12 Lat:42.509871706 Long:23.141201099
Loop:19:41:15 09-12 Lat:42.509871706 Long:23.141201099
Coord-Write:19:41 09-12 Lat:42.509599307 Long:23.141204534
Loop:19:41:17 09-12 Lat:42.509599307 Long:23.141204534
Coord-Write:19:41 09-12 Lat:42.509045179 Long:23.141224215
Loop:19:41:19 09-12 Lat:42.509045179 Long:23.141224215
Coord-Write:19:41 09-12 Lat:42.508182782 Long:23.141260141
Loop:19:41:21 09-12 Lat:42.508182782 Long:23.141260141
Coord-Write:19:41 09-12 Lat:42.507593318 Long:23.141259073
Loop:19:41:23 09-12 Lat:42.507593318 Long:23.141259073
Coord-Write:19:41 09-12 Lat:42.507303099 Long:23.141252945
Loop:19:41:25 09-12 Lat:42.507303099 Long:23.141252945
Coord-Write:19:41 09-12 Lat:42.506431351 Long:23.141146698
Loop:19:41:27 09-12 Lat:42.506431351 Long:23.141146698
Coord-Write:19:41 09-12 Lat:42.505877203 Long:23.141011397
Loop:19:41:29 09-12 Lat:42.505877203 Long:23.141011397
Coord-Write:19:41 09-12 Lat:42.505598121 Long:23.140922188
Loop:19:41:31 09-12 Lat:42.505598121 Long:23.140922188
Coord-Write:19:41 09-12 Lat:42.50476273 Long:23.140676936
Loop:19:41:33 09-12 Lat:42.50476273 Long:23.140676936
Coord-Write:19:41 09-12 Lat:42.504478055 Long:23.140582949
Loop:19:41:35 09-12 Lat:42.504478055 Long:23.140582949
Coord-Write:19:41 09-12 Lat:42.503918543 Long:23.140410943
Loop:19:41:37 09-12 Lat:42.503918543 Long:23.140410943
Coord-Write:19:41 09-12 Lat:42.503074354 Long:23.140144957
Loop:19:41:39 09-12 Lat:42.503074354 Long:23.140144957
Coord-Write:19:41 09-12 Lat:42.502519087 Long:23.139984145
Loop:19:41:41 09-12 Lat:42.502519087 Long:23.139984145
Coord-Write:19:41 09-12 Lat:42.502238657 Long:23.13990135
Loop:19:41:43 09-12 Lat:42.502238657 Long:23.13990135
Coord-Write:19:41 09-12 Lat:42.501413028 Long:23.139641783
Loop:19:41:45 09-12 Lat:42.501413028 Long:23.139641783
Coord-Write:19:41 09-12 Lat:42.500879013 Long:23.139474574
Loop:19:41:47 09-12 Lat:42.500879013 Long:23.139474574
Coord-Write:19:41 09-12 Lat:42.500607609 Long:23.139380598
Loop:19:41:49 09-12 Lat:42.500607609 Long:23.139380598
Coord-Write:19:41 09-12 Lat:42.499778265 Long:23.139076304
Loop:19:41:51 09-12 Lat:42.499778265 Long:23.139076304
Coord-Write:19:41 09-12 Lat:42.49924898 Long:23.138794098
Loop:19:41:53 09-12 Lat:42.49924898 Long:23.138794098
Coord-Write:19:41 09-12 Lat:42.498991911 Long:23.138633016
Loop:19:41:55 09-12 Lat:42.498991911 Long:23.138633016
Coord-Write:19:41 09-12 Lat:42.498278826 Long:23.138033148
Loop:19:41:57 09-12 Lat:42.498278826 Long:23.138033148
Coord-Write:19:41 09-12 Lat:42.497837424 Long:23.137587962
Loop:19:41:59 09-12 Lat:42.497837424 Long:23.137587962
Coord-Write:19:41 09-12 Lat:42.497616989 Long:23.137348593
Loop:19:42:01 09-12 Lat:42.497616989 Long:23.137348593
Coord-Write:19:42 09-12 Lat:42.496983336 Long:23.13665602
Loop:19:42:03 09-12 Lat:42.496983336 Long:23.13665602
Coord-Write:19:42 09-12 Lat:42.496779374 Long:23.136432621
Loop:19:42:05 09-12 Lat:42.496779374 Long:23.136432621
Coord-Write:19:42 09-12 Lat:42.496363765 Long:23.135990608
Loop:19:42:07 09-12 Lat:42.496363765 Long:23.135990608
Coord-Write:19:42 09-12 Lat:42.495685206 Long:23.135322057
Loop:19:42:09 09-12 Lat:42.495685206 Long:23.135322057
Coord-Write:19:42 09-12 Lat:42.495200239 Long:23.134894497
Loop:19:42:11 09-12 Lat:42.495200239 Long:23.134894497
Coord-Write:19:42 09-12 Lat:42.494947942 Long:23.134711071
Loop:19:42:13 09-12 Lat:42.494947942 Long:23.134711071
Coord-Write:19:42 09-12 Lat:42.494137355 Long:23.134164055
Loop:19:42:15 09-12 Lat:42.494137355 Long:23.134164055
Coord-Write:19:42 09-12 Lat:42.493561013 Long:23.13382284
Loop:19:42:17 09-12 Lat:42.493561013 Long:23.13382284
Coord-Write:19:42 09-12 Lat:42.493272842 Long:23.133652235
Loop:19:42:19 09-12 Lat:42.493272842 Long:23.133652235
Coord-Write:19:42 09-12 Lat:42.492417582 Long:23.133097317
Loop:19:42:21 09-12 Lat:42.492417582 Long:23.133097317
Coord-Write:19:42 09-12 Lat:42.491877285 Long:23.132618756
Loop:19:42:24 09-12 Lat:42.491877285 Long:23.132618756
Coord-Write:19:42 09-12 Lat:42.491382938 Long:23.1320491
Loop:19:42:26 09-12 Lat:42.491382938 Long:23.1320491
Coord-Write:19:42 09-12 Lat:42.490923877 Long:23.131407567
Loop:19:42:28 09-12 Lat:42.490923877 Long:23.131407567
Coord-Write:19:42 09-12 Lat:42.490283321 Long:23.130344625
Loop:19:42:30 09-12 Lat:42.490283321 Long:23.130344625
Coord-Write:19:42 09-12 Lat:42.489846262 Long:23.129631231
Loop:19:42:32 09-12 Lat:42.489846262 Long:23.129631231
Coord-Write:19:42 09-12 Lat:42.489628138 Long:23.12928811
Loop:19:42:34 09-12 Lat:42.489628138 Long:23.12928811
Coord-Write:19:42 09-12 Lat:42.488977425 Long:23.128210877
Loop:19:42:36 09-12 Lat:42.488977425 Long:23.128210877
Coord-Write:19:42 09-12 Lat:42.488529169 Long:23.127487956
Loop:19:42:38 09-12 Lat:42.488529169 Long:23.127487956
Coord-Write:19:42 09-12 Lat:42.488302244 Long:23.127124112
Loop:19:42:40 09-12 Lat:42.488302244 Long:23.127124112
Coord-Write:19:42 09-12 Lat:42.487622507 Long:23.126027816
Loop:19:42:42 09-12 Lat:42.487622507 Long:23.126027816
Coord-Write:19:42 09-12 Lat:42.487165442 Long:23.125284189
Loop:19:42:44 09-12 Lat:42.487165442 Long:23.125284189
Coord-Write:19:42 09-12 Lat:42.486928668 Long:23.124904399
Loop:19:42:46 09-12 Lat:42.486928668 Long:23.124904399
Coord-Write:19:42 09-12 Lat:42.486224747 Long:23.123796967
Loop:19:42:48 09-12 Lat:42.486224747 Long:23.123796967
Coord-Write:19:42 09-12 Lat:42.485747229 Long:23.123086924
Loop:19:42:50 09-12 Lat:42.485747229 Long:23.123086924
Coord-Write:19:42 09-12 Lat:42.485511264 Long:23.122734295
Loop:19:42:52 09-12 Lat:42.485511264 Long:23.122734295
Coord-Write:19:42 09-12 Lat:42.484786651 Long:23.121692381
Loop:19:42:54 09-12 Lat:42.484786651 Long:23.121692381
Coord-Write:19:42 09-12 Lat:42.484321118 Long:23.121019064
Loop:19:42:56 09-12 Lat:42.484321118 Long:23.121019064
Coord-Write:19:42 09-12 Lat:42.484096327 Long:23.120676
Loop:19:42:58 09-12 Lat:42.484096327 Long:23.120676
Coord-Write:19:42 09-12 Lat:42.483448502 Long:23.119646821
Loop:19:43:00 09-12 Lat:42.483448502 Long:23.119646821
Coord-Write:19:43 09-12 Lat:42.483085496 Long:23.118896748
Loop:19:43:02 09-12 Lat:42.483085496 Long:23.118896748
Coord-Write:19:43 09-12 Lat:42.482935873 Long:23.1185121
Loop:19:43:04 09-12 Lat:42.482935873 Long:23.1185121
Coord-Write:19:43 09-12 Lat:42.482567759 Long:23.117321345
Loop:19:43:06 09-12 Lat:42.482567759 Long:23.117321345
Coord-Write:19:43 09-12 Lat:42.482390432 Long:23.116508831
Loop:19:43:08 09-12 Lat:42.482390432 Long:23.116508831
Coord-Write:19:43 09-12 Lat:42.482289947 Long:23.116111373
Loop:19:43:10 09-12 Lat:42.482289947 Long:23.116111373
Coord-Write:19:43 09-12 Lat:42.48188885 Long:23.114951057
Loop:19:43:12 09-12 Lat:42.48188885 Long:23.114951057
Coord-Write:19:43 09-12 Lat:42.481505612 Long:23.114264996
Loop:19:43:14 09-12 Lat:42.481505612 Long:23.114264996
Coord-Write:19:43 09-12 Lat:42.481304967 Long:23.113933152
Loop:19:43:16 09-12 Lat:42.481304967 Long:23.113933152
Coord-Write:19:43 09-12 Lat:42.480566256 Long:23.113081531
Loop:19:43:18 09-12 Lat:42.480566256 Long:23.113081531
Coord-Write:19:43 09-12 Lat:42.480025054 Long:23.11263841
Loop:19:43:20 09-12 Lat:42.480025054 Long:23.11263841
Coord-Write:19:43 09-12 Lat:42.479742373 Long:23.112442427
Loop:19:43:22 09-12 Lat:42.479742373 Long:23.112442427
Coord-Write:19:43 09-12 Lat:42.478830696 Long:23.111996603
Loop:19:43:24 09-12 Lat:42.478830696 Long:23.111996603
Coord-Write:19:43 09-12 Lat:42.478195133 Long:23.111839371
Loop:19:43:26 09-12 Lat:42.478195133 Long:23.111839371
Coord-Write:19:43 09-12 Lat:42.47787776 Long:23.111774327
Loop:19:43:28 09-12 Lat:42.47787776 Long:23.111774327
Coord-Write:19:43 09-12 Lat:42.476945626 Long:23.111671802
Loop:19:43:30 09-12 Lat:42.476945626 Long:23.111671802
Coord-Write:19:43 09-12 Lat:42.47632236 Long:23.111611955
Loop:19:43:32 09-12 Lat:42.47632236 Long:23.111611955
Coord-Write:19:43 09-12 Lat:42.476003419 Long:23.111585237
Loop:19:43:34 09-12 Lat:42.476003419 Long:23.111585237
Coord-Write:19:43 09-12 Lat:42.47495994 Long:23.111476448
Loop:19:43:36 09-12 Lat:42.47495994 Long:23.111476448
Coord-Write:19:43 09-12 Lat:42.474271041 Long:23.111413469
Loop:19:43:38 09-12 Lat:42.474271041 Long:23.111413469
Coord-Write:19:43 09-12 Lat:42.473928977 Long:23.111370797
Loop:19:43:40 09-12 Lat:42.473928977 Long:23.111370797
Coord-Write:19:43 09-12 Lat:42.472888699 Long:23.11127797
Loop:19:43:42 09-12 Lat:42.472888699 Long:23.11127797
Coord-Write:19:43 09-12 Lat:42.472188616 Long:23.11120545
Loop:19:43:44 09-12 Lat:42.472188616 Long:23.11120545
Coord-Write:19:43 09-12 Lat:42.471851853 Long:23.111169191
Loop:19:43:46 09-12 Lat:42.471851853 Long:23.111169191
Coord-Write:19:43 09-12 Lat:42.470874761 Long:23.111060415
Loop:19:43:48 09-12 Lat:42.470874761 Long:23.111060415
Coord-Write:19:43 09-12 Lat:42.470190587 Long:23.111007131
Loop:19:43:50 09-12 Lat:42.470190587 Long:23.111007131
Coord-Write:19:43 09-12 Lat:42.469522134 Long:23.110972936
Loop:19:43:52 09-12 Lat:42.469522134 Long:23.110972936
Coord-Write:19:43 09-12 Lat:42.468863524 Long:23.110954697
Loop:19:43:54 09-12 Lat:42.468863524 Long:23.110954697
Coord-Write:19:43 09-12 Lat:42.468209454 Long:23.110946003
Loop:19:43:56 09-12 Lat:42.468209454 Long:23.110946003
Coord-Write:19:43 09-12 Lat:42.467554867 Long:23.110970855
Loop:19:43:58 09-12 Lat:42.467554867 Long:23.110970855
Coord-Write:19:43 09-12 Lat:42.466892073 Long:23.111034024
Loop:19:44:00 09-12 Lat:42.466892073 Long:23.111034024
Coord-Write:19:44 09-12 Lat:42.466237556 Long:23.111151463
Loop:19:44:02 09-12 Lat:42.466237556 Long:23.111151463
Coord-Write:19:44 09-12 Lat:42.465583626 Long:23.111327942
Loop:19:44:04 09-12 Lat:42.465583626 Long:23.111327942
Coord-Write:19:44 09-12 Lat:42.464916717 Long:23.111565098
Loop:19:44:06 09-12 Lat:42.464916717 Long:23.111565098
Coord-Write:19:44 09-12 Lat:42.464270597 Long:23.111859653
Loop:19:44:08 09-12 Lat:42.464270597 Long:23.111859653
Coord-Write:19:44 09-12 Lat:42.463637523 Long:23.112186109
Loop:19:44:10 09-12 Lat:42.463637523 Long:23.112186109
Coord-Write:19:44 09-12 Lat:42.463004447 Long:23.112512559
Loop:19:44:12 09-12 Lat:42.463004447 Long:23.112512559
Coord-Write:19:44 09-12 Lat:42.462371603 Long:23.112807097
Loop:19:44:14 09-12 Lat:42.462371603 Long:23.112807097
Coord-Write:19:44 09-12 Lat:42.461726225 Long:23.113036181
Loop:19:44:16 09-12 Lat:42.461726225 Long:23.113036181
Coord-Write:19:44 09-12 Lat:42.461065577 Long:23.113120048
Loop:19:44:18 09-12 Lat:42.461065577 Long:23.113120048
Coord-Write:19:44 09-12 Lat:42.460400604 Long:23.113100152
Loop:19:44:20 09-12 Lat:42.460400604 Long:23.113100152
Coord-Write:19:44 09-12 Lat:42.459726536 Long:23.112998857
Loop:19:44:22 09-12 Lat:42.459726536 Long:23.112998857
Coord-Write:19:44 09-12 Lat:42.459050315 Long:23.11287684
Loop:19:44:24 09-12 Lat:42.459050315 Long:23.11287684
Coord-Write:19:44 09-12 Lat:42.458369838 Long:23.112743645
Loop:19:44:26 09-12 Lat:42.458369838 Long:23.112743645
Coord-Write:19:44 09-12 Lat:42.457688307 Long:23.112615225
Loop:19:44:28 09-12 Lat:42.457688307 Long:23.112615225
Coord-Write:19:44 09-12 Lat:42.457013416 Long:23.112486808
Loop:19:44:30 09-12 Lat:42.457013416 Long:23.112486808
Coord-Write:19:44 09-12 Lat:42.456346498 Long:23.112351984
Loop:19:44:32 09-12 Lat:42.456346498 Long:23.112351984
Coord-Write:19:44 09-12 Lat:42.455675861 Long:23.112234752
Loop:19:44:34 09-12 Lat:42.455675861 Long:23.112234752
Coord-Write:19:44 09-12 Lat:42.455000967 Long:23.112106342
Loop:19:44:36 09-12 Lat:42.455000967 Long:23.112106342
Coord-Write:19:44 09-12 Lat:42.454344943 Long:23.111982706
Loop:19:44:38 09-12 Lat:42.454344943 Long:23.111982706
Coord-Write:19:44 09-12 Lat:42.453694506 Long:23.111863843
Loop:19:44:40 09-12 Lat:42.453694506 Long:23.111863843
Coord-Write:19:44 09-12 Lat:42.453054966 Long:23.111756163
Loop:19:44:42 09-12 Lat:42.453054966 Long:23.111756163
Coord-Write:19:44 09-12 Lat:42.452416244 Long:23.111675615
Loop:19:44:44 09-12 Lat:42.452416244 Long:23.111675615
Coord-Write:19:44 09-12 Lat:42.451780724 Long:23.111611018
Loop:19:44:46 09-12 Lat:42.451780724 Long:23.111611018
Coord-Write:19:44 09-12 Lat:42.45113805 Long:23.111579961
Loop:19:44:48 09-12 Lat:42.45113805 Long:23.111579961
Coord-Write:19:44 09-12 Lat:42.450494321 Long:23.111553675
Loop:19:44:50 09-12 Lat:42.450494321 Long:23.111553675
Coord-Write:19:44 09-12 Lat:42.449851409 Long:23.111554519
Loop:19:44:52 09-12 Lat:42.449851409 Long:23.111554519
Coord-Write:19:44 09-12 Lat:42.449202397 Long:23.111584128
Loop:19:44:54 09-12 Lat:42.449202397 Long:23.111584128
Coord-Write:19:44 09-12 Lat:42.448568817 Long:23.111634458
Loop:19:44:56 09-12 Lat:42.448568817 Long:23.111634458
Coord-Write:19:44 09-12 Lat:42.447929649 Long:23.111680015
Loop:19:44:58 09-12 Lat:42.447929649 Long:23.111680015
Coord-Write:19:44 09-12 Lat:42.447286224 Long:23.111714394
Loop:19:45:00 09-12 Lat:42.447286224 Long:23.111714394
Coord-Write:19:45 09-12 Lat:42.446618338 Long:23.11173923
Loop:19:45:02 09-12 Lat:42.446618338 Long:23.11173923
Coord-Write:19:45 09-12 Lat:42.445963737 Long:23.111764065
Loop:19:45:04 09-12 Lat:42.445963737 Long:23.111764065
Coord-Write:19:45 09-12 Lat:42.44532031 Long:23.111798441
Loop:19:45:06 09-12 Lat:42.44532031 Long:23.111798441
Coord-Write:19:45 09-12 Lat:42.444676883 Long:23.111832817
Loop:19:45:08 09-12 Lat:42.444676883 Long:23.111832817
Coord-Write:19:45 09-12 Lat:42.444028686 Long:23.111889548
Loop:19:45:10 09-12 Lat:42.444028686 Long:23.111889548
Coord-Write:19:45 09-12 Lat:42.443370644 Long:23.111930329
Loop:19:45:12 09-12 Lat:42.443370644 Long:23.111930329
Coord-Write:19:45 09-12 Lat:42.442716859 Long:23.111982287
Loop:19:45:14 09-12 Lat:42.442716859 Long:23.111982287
Coord-Write:19:45 09-12 Lat:42.442059872 Long:23.112018296
Loop:19:45:16 09-12 Lat:42.442059872 Long:23.112018296
Coord-Write:19:45 09-12 Lat:42.4414005 Long:23.112065482
Loop:19:45:18 09-12 Lat:42.4414005 Long:23.112065482
Coord-Write:19:45 09-12 Lat:42.440741128 Long:23.112112667
Loop:19:45:20 09-12 Lat:42.440741128 Long:23.112112667
Coord-Write:19:45 09-12 Lat:42.440084958 Long:23.112175798
Loop:19:45:23 09-12 Lat:42.440084958 Long:23.112175798
Coord-Write:19:45 09-12 Lat:42.439429606 Long:23.112266053
Loop:19:45:25 09-12 Lat:42.439429606 Long:23.112266053
Coord-Write:19:45 09-12 Lat:42.438438607 Long:23.112407838
Loop:19:45:27 09-12 Lat:42.438438607 Long:23.112407838
Coord-Write:19:45 09-12 Lat:42.4377931 Long:23.112514035
Loop:19:45:29 09-12 Lat:42.4377931 Long:23.112514035
Coord-Write:19:45 09-12 Lat:42.437142825 Long:23.112642583
Loop:19:45:31 09-12 Lat:42.437142825 Long:23.112642583
Coord-Write:19:45 09-12 Lat:42.436504779 Long:23.112775899
Loop:19:45:33 09-12 Lat:42.436504779 Long:23.112775899
Coord-Write:19:45 09-12 Lat:42.435870991 Long:23.112920388
Loop:19:45:35 09-12 Lat:42.435870991 Long:23.112920388
Coord-Write:19:45 09-12 Lat:42.435224735 Long:23.113091997
Loop:19:45:37 09-12 Lat:42.435224735 Long:23.113091997
Coord-Write:19:45 09-12 Lat:42.434585122 Long:23.113263603
Loop:19:45:39 09-12 Lat:42.434585122 Long:23.113263603
Coord-Write:19:45 09-12 Lat:42.433956681 Long:23.113444745
Loop:19:45:41 09-12 Lat:42.433956681 Long:23.113444745
Coord-Write:19:45 09-12 Lat:42.433323471 Long:23.113648235
Loop:19:45:43 09-12 Lat:42.433323471 Long:23.113648235
Coord-Write:19:45 09-12 Lat:42.432686818 Long:23.113867667
Loop:19:45:45 09-12 Lat:42.432686818 Long:23.113867667
Coord-Write:19:45 09-12 Lat:42.432050165 Long:23.114087095
Loop:19:45:48 09-12 Lat:42.432050165 Long:23.114087095
Coord-Write:19:45 09-12 Lat:42.431428942 Long:23.114327235
Loop:19:45:50 09-12 Lat:42.431428942 Long:23.114327235
Coord-Write:19:45 09-12 Lat:42.430785135 Long:23.11458018
Loop:19:45:52 09-12 Lat:42.430785135 Long:23.11458018
Coord-Write:19:45 09-12 Lat:42.429803871 Long:23.114954818
Loop:19:45:54 09-12 Lat:42.429803871 Long:23.114954818
Coord-Write:19:45 09-12 Lat:42.429478645 Long:23.115081285
Loop:19:45:56 09-12 Lat:42.429478645 Long:23.115081285
Coord-Write:19:45 09-12 Lat:42.428822606 Long:23.115329445
Loop:19:45:59 09-12 Lat:42.428822606 Long:23.115329445
Coord-Write:19:45 09-12 Lat:42.427838955 Long:23.115715234
Loop:19:46:01 09-12 Lat:42.427838955 Long:23.115715234
Coord-Write:19:46 09-12 Lat:42.426855302 Long:23.116101012
Loop:19:46:05 09-12 Lat:42.426855302 Long:23.116101012
Coord-Write:19:46 09-12 Lat:42.425880676 Long:23.116475604
Loop:19:46:07 09-12 Lat:42.425880676 Long:23.116475604
Coord-Write:19:46 09-12 Lat:42.42489276 Long:23.116850183
Loop:19:46:09 09-12 Lat:42.42489276 Long:23.116850183
Coord-Write:19:46 09-12 Lat:42.424559562 Long:23.116983035
Loop:19:46:11 09-12 Lat:42.424559562 Long:23.116983035
Coord-Write:19:46 09-12 Lat:42.423894489 Long:23.11724233
Loop:19:46:13 09-12 Lat:42.423894489 Long:23.11724233
Coord-Write:19:46 09-12 Lat:42.42291189 Long:23.117623289
Loop:19:46:15 09-12 Lat:42.42291189 Long:23.117623289
Coord-Write:19:46 09-12 Lat:42.422581074 Long:23.117744959
Loop:19:46:17 09-12 Lat:42.422581074 Long:23.117744959
Coord-Write:19:46 09-12 Lat:42.421930613 Long:23.117997834
Loop:19:46:19 09-12 Lat:42.421930613 Long:23.117997834
Coord-Write:19:46 09-12 Lat:42.42095598 Long:23.118372367
Loop:19:46:21 09-12 Lat:42.42095598 Long:23.118372367
Coord-Write:19:46 09-12 Lat:42.420308961 Long:23.118609286
Loop:19:46:23 09-12 Lat:42.420308961 Long:23.118609286
Coord-Write:19:46 09-12 Lat:42.419659558 Long:23.118857373
Loop:19:46:25 09-12 Lat:42.419659558 Long:23.118857373
Coord-Write:19:46 09-12 Lat:42.419010154 Long:23.119105455
Loop:19:46:27 09-12 Lat:42.419010154 Long:23.119105455
Coord-Write:19:46 09-12 Lat:42.418365518 Long:23.119331186
Loop:19:46:29 09-12 Lat:42.418365518 Long:23.119331186
Coord-Write:19:46 09-12 Lat:42.417706775 Long:23.119529797
Loop:19:46:31 09-12 Lat:42.417706775 Long:23.119529797
Coord-Write:19:46 09-12 Lat:42.417039247 Long:23.119707691
Loop:19:46:33 09-12 Lat:42.417039247 Long:23.119707691
Coord-Write:19:46 09-12 Lat:42.416356289 Long:23.11986487
Loop:19:46:35 09-12 Lat:42.416356289 Long:23.11986487
Coord-Write:19:46 09-12 Lat:42.415684745 Long:23.1199997
Loop:19:46:37 09-12 Lat:42.415684745 Long:23.1199997
Coord-Write:19:46 09-12 Lat:42.415021414 Long:23.120096241
Loop:19:46:39 09-12 Lat:42.415021414 Long:23.120096241
Coord-Write:19:46 09-12 Lat:42.414341592 Long:23.120176838
Loop:19:46:41 09-12 Lat:42.414341592 Long:23.120176838
Coord-Write:19:46 09-12 Lat:42.4136676 Long:23.120230319
Loop:19:46:43 09-12 Lat:42.4136676 Long:23.120230319
Coord-Write:19:46 09-12 Lat:42.41299173 Long:23.120261456
Loop:19:46:45 09-12 Lat:42.41299173 Long:23.120261456
Coord-Write:19:46 09-12 Lat:42.41232489 Long:23.12028142
Loop:19:46:47 09-12 Lat:42.41232489 Long:23.12028142
Coord-Write:19:46 09-12 Lat:42.411644757 Long:23.120301384
Loop:19:46:49 09-12 Lat:42.411644757 Long:23.120301384
Coord-Write:19:46 09-12 Lat:42.41097127 Long:23.120321348
Loop:19:46:51 09-12 Lat:42.41097127 Long:23.120321348
Coord-Write:19:46 09-12 Lat:42.410297783 Long:23.120341311
Loop:19:46:53 09-12 Lat:42.410297783 Long:23.120341311
Coord-Write:19:46 09-12 Lat:42.409630941 Long:23.120361274
Loop:19:46:55 09-12 Lat:42.409630941 Long:23.120361274
Coord-Write:19:46 09-12 Lat:42.408970746 Long:23.120381236
Loop:19:46:57 09-12 Lat:42.408970746 Long:23.120381236
Coord-Write:19:46 09-12 Lat:42.408318517 Long:23.120394797
Loop:19:46:59 09-12 Lat:42.408318517 Long:23.120394797
Coord-Write:19:46 09-12 Lat:42.407676134 Long:23.120424297
Loop:19:47:01 09-12 Lat:42.407676134 Long:23.120424297
Coord-Write:19:47 09-12 Lat:42.40704278 Long:23.120442627
Loop:19:47:03 09-12 Lat:42.40704278 Long:23.120442627
Coord-Write:19:47 09-12 Lat:42.40641369 Long:23.120472126
Loop:19:47:05 09-12 Lat:42.40641369 Long:23.120472126
Coord-Write:19:47 09-12 Lat:42.405786983 Long:23.120490454
Loop:19:47:07 09-12 Lat:42.405786983 Long:23.120490454
Coord-Write:19:47 09-12 Lat:42.405168242 Long:23.120502381
Loop:19:47:09 09-12 Lat:42.405168242 Long:23.120502381
Coord-Write:19:47 09-12 Lat:42.404560412 Long:23.120525478
Loop:19:47:11 09-12 Lat:42.404560412 Long:23.120525478
Coord-Write:19:47 09-12 Lat:42.403948318 Long:23.120537405
Loop:19:47:13 09-12 Lat:42.403948318 Long:23.120537405
Coord-Write:19:47 09-12 Lat:42.403340487 Long:23.120560501
Loop:19:47:15 09-12 Lat:42.403340487 Long:23.120560501
Coord-Write:19:47 09-12 Lat:42.40272601 Long:23.120583597
Loop:19:47:17 09-12 Lat:42.40272601 Long:23.120583597
Coord-Write:19:47 09-12 Lat:42.402103567 Long:23.120613093
Loop:19:47:19 09-12 Lat:42.402103567 Long:23.120613093
Coord-Write:19:47 09-12 Lat:42.40148909 Long:23.120636187
Loop:19:47:21 09-12 Lat:42.40148909 Long:23.120636187
Coord-Write:19:47 09-12 Lat:42.400878061 Long:23.120643343
Loop:19:47:23 09-12 Lat:42.400878061 Long:23.120643343
Coord-Write:19:47 09-12 Lat:42.400263584 Long:23.120666437
Loop:19:47:25 09-12 Lat:42.400263584 Long:23.120666437
